Id,Predicted
6953,2446.627604166667
6954,1912.136322878511
6955,2241.2944390678767
6956,2731.7708333333335
6957,3158.6328125
6958,3095.553695436508
6959,2073.3333333333335
6960,2807.3288690476193
6961,2288.4765625
6962,2445.5227780032465
6963,3449.9596974206347
6964,1791.1250620039684
6965,1657.2317764700576
6966,2362.4286954365075
6967,2577.9340841450216
6968,2790.165550595238
6969,2740.3980654761904
6970,3447.7213541666665
6971,2711.6127232142862
6972,2750.993740417569
6973,2867.766617063492
6974,3036.578901965204
6975,2158.828125
6976,2304.680989583333
6977,2915.508968028499
6978,2920.194382440476
6979,4885.377604166667
6980,2292.729000600094
6981,2314.936755952381
6982,2459.5501517039584
6983,1936.063988095238
6984,2006.4461894837302
6985,2652.291666666667
6986,2877.971540178572
6987,2696.9159226190473
6988,3136.897321428571
6989,2586.1551339285716
6990,2404.6233258928573
6991,1873.697916666667
6992,3391.298363095238
6993,2329.8828320117377
6994,2729.1514756944443
6995,2729.863168515513
6996,1756.0202752976188
6997,3209.626116071429
6998,2036.1439732142858
6999,2973.5928199404757
7000,2340.2734375000005
7001,2432.918836805555
7002,2124.9739583333335
7003,2190.8606866224054
7004,2538.2865594245422
7005,2754.263392857143
7006,3015.690104166667
7007,2587.9213169642862
7008,1580.9495211436847
7009,4336.112351190477
7010,3683.659784226191
7011,2017.9994137806636
7012,2262.08937361913
7013,2475.444739722083
7014,2450.122767857143
7015,1867.0326028138527
7016,2863.1959099927844
7017,2676.8229166666665
7018,2565.891927083333
7019,2087.779017857143
7020,2777.976190476191
7021,2123.3463541666665
7022,2653.1640625
7023,3042.016369047619
7024,2459.0513392857147
7025,2497.433035714286
7026,2027.3043492965362
7027,1891.6127232142856
7028,2211.5320226648355
7029,1909.4144968593503
7030,3108.0450148809523
7031,2215.0390625
7032,2706.45275297619
7033,2106.145833333333
7034,2014.9162946428573
7035,2923.72817937271
7036,2694.2798239087306
7037,2278.2440476190477
7038,2603.312872023809
7039,3103.6600942460313
7040,2171.6732460870194
7041,2837.5390625
7042,3529.1406249999995
7043,2386.26560939061
7044,2852.5241815476184
7045,2260.721726190476
7046,1746.0937500000002
7047,3226.1328124999995
7048,3773.1249999999995
7049,2428.0131621785
7050,2774.0407986111104
7051,3585.167720734127
7052,3000.234685019842
7053,2393.1534286026476
7054,2041.8528194895382
7055,2321.048177083333
7056,2338.4765625
7057,3442.5595238095234
7058,2328.5550257034633
7059,3109.9839071518763
7060,2986.000744047619
7061,3274.674479166667
7062,2324.0234375
7063,2040.4947916666667
7064,2638.538876488096
7065,2638.8151041666665
7066,2307.747395833334
7067,2483.1868912337663
7068,3164.542410714286
7069,1805.4836309523807
7070,2423.6979166666665
7071,2377.0231894841277
7072,1739.1688368055557
7073,2775.9765624999995
7074,2393.91848385989
7075,3000.1472594246034
7076,2597.1019345238096
7077,2529.951636904762
7078,2347.34375
7079,2240.7421875
7080,1791.640625
7081,2716.121651785714
7082,2439.4865854631475
7083,3633.717447916667
7084,2452.1037946428573
7085,2402.112913128538
7086,4108.59375
7087,3252.2560491999825
7088,2142.34375
7089,3102.5
7090,2587.9213169642862
7091,2034.8805924977796
7092,3157.692663239539
7093,4514.47694249966
7094,2470.1562499999995
7095,2612.5
7096,2186.9270833333335
7097,2161.5169270833335
7098,2190.9375
7099,3297.710503472222
7100,3385.7205988455994
7101,2830.0994513299192
7102,2284.4052692099567
7103,2939.322916666667
7104,1877.629898313492
7105,2630.2994791666665
7106,1990.2026781174302
7107,1672.876531192218
7108,2620.7645089285716
7109,2085.1617826617826
7110,3517.4430729028127
7111,2117.96875
7112,2439.32880704365
7113,3217.213541666667
7114,2414.159226190476
7115,3233.358134920635
7116,1867.3676215277778
7117,1885.8567999069644
7118,2089.8828125
7119,3021.541785037878
7120,2377.3022268530076
7121,2032.4218749999995
7122,1981.9401041666667
7123,3017.3615902326837
7124,2634.810589800824
7125,2025.7812499999998
7126,2774.3651357323233
7127,2846.627246451465
7128,2774.4494047619046
7129,2905.4467385912694
7130,2117.6695808531745
7131,2895.6944444444453
7132,2045.2473958333333
7133,2810.4941068563357
7134,2252.935267857143
7135,2462.524801587301
7136,2159.148065476191
7137,3548.6551339285716
7138,2525.970052083333
7139,2827.433035714286
7140,2957.005208333333
7141,3179.4233630952376
7142,2186.5625
7143,1954.9558080808085
7144,3309.101562499999
7145,2255.474668560606
7146,2310.9691220238096
7147,3799.1059027777783
7148,2761.3182043650795
7149,3032.8832408910534
7150,2088.059895833333
7151,3544.075520833334
7152,2623.9282050414868
7153,3054.308035714286
7154,2680.003748421717
7155,2390.531994047619
7156,4046.5381916260826
7157,2311.176187094156
7158,2811.1328125
7159,2920.2479204822957
7160,1881.6778273809523
7161,2226.674107142857
7162,2201.4940306961216
7163,2573.0271116495846
7164,2095.829613095238
7165,1913.3138020833335
7166,3057.019948367605
7167,2810.181361607143
7168,2222.938678075397
7169,2305.066964285714
7170,2043.302866838023
7171,2087.059614420063
7172,1726.274181547619
7173,2302.2947252569397
7174,2207.2981770833335
7175,2147.421875
7176,1771.7297914758853
7177,4115.7976528679665
7178,2214.7247023809523
7179,2677.7678571428573
7180,3380.8463541666665
7181,2787.563244047619
7182,2442.7697172619046
7183,2592.639508928571
7184,2467.6692708333335
7185,2256.901041666667
7186,3203.420138888889
7187,1962.587425595238
7188,4002.6101697781382
7189,2418.389894610598
7190,2544.5944940476197
7191,3625.9157986111113
7192,2365.719317574786
7193,2934.660218253968
7194,4082.708333333334
7195,2082.176029265873
7196,1862.5
7197,3416.8949580852145
7198,2862.864583333333
7199,2595.364583333333
7200,2504.4270833333335
7201,3255.145746971575
7202,2198.359375
7203,1952.9234871031745
7204,2422.668900110307
7205,2040.3757440476188
7206,1934.2956349206347
7207,3490.767637310606
7208,1874.310515873016
7209,3099.947916666667
7210,1867.0326028138527
7211,2160.960441468254
7212,3602.5260416666665
7213,2344.315476190476
7214,1690.873325892857
7215,2320.1171875
7216,2570.494791666667
7217,2654.458846275252
7218,3403.216145833334
7219,2693.2213420938206
7220,1845.6398809523812
7221,2729.863168515513
7222,2674.7774057539687
7223,3746.515151515151
7224,2730.5037822420636
7225,1904.1183035714284
7226,2818.9973958333335
7227,1902.1577380952378
7228,3570.0260416666665
7229,2783.2366071428564
7230,2513.8651505000307
7231,2167.1875
7232,2988.0319940476193
7233,3033.581969246032
7234,2592.381516981688
7235,3107.6171875
7236,2247.3567708333335
7237,2241.4341778013654
7238,2650.8841765873017
7239,2575.5647963421993
7240,2015.1526565882036
7241,2047.6515997023807
7242,2921.8750000000005
7243,2349.4512648809523
7244,2671.1059253246754
7245,2993.424479166667
7246,2546.278654326678
7247,2304.2522321428573
7248,2400.3329613095243
7249,2480.1581296307863
7250,3484.253162202381
7251,3077.058759382978
7252,3362.3393338432397
7253,2795.9837134883087
7254,2089.304315476191
7255,2062.9910714285716
7256,3251.3039434523816
7257,2248.2781137548754
7258,1751.518477182539
7259,2579.256882440476
7260,2553.5839052440615
7261,3063.7686011904766
7262,1604.9107142857142
7263,2072.256285381285
7264,2819.473276289682
7265,1983.4803727088886
7266,2338.4635416666665
7267,3240.978422619048
7268,3164.238591269842
7269,2177.7176339285716
7270,2517.365676857865
7271,2392.2786458333335
7272,2956.29123263889
7273,2965.6063988095234
7274,3770.2988975751277
7275,2387.59031416143
7276,1795.640811011905
7277,2245.5193677849925
7278,1992.9129464285716
7279,2253.6830357142853
7280,2787.5
7281,1992.2340029761906
7282,2372.260763325217
7283,2096.484375
7284,2654.661458333333
7285,2511.7721165170615
7286,3520.1742311507937
7287,3378.4938407181053
7288,1808.825954861111
7289,2248.43221015096
7290,3025.6317794677725
7291,2866.653645833333
7292,4541.080052759739
7293,3397.36328125
7294,2417.526041666667
7295,3403.875800848456
7296,3314.0935563719195
7297,2753.0840773809523
7298,2565.920956213925
7299,2638.671875
7300,1714.540550595238
7301,3089.8059275793653
7302,2452.994791666667
7303,2425.41258871337
7304,1963.445025027056
7305,2676.4760911831213
7306,2384.3292276367206
7307,2672.9268913108467
7308,2407.0461309523807
7309,2508.4474206349214
7310,2673.32527281746
7311,3108.7890625
7312,2636.2524801587297
7313,2180.3539299242425
7314,2434.109735750361
7315,3537.5902157738096
7316,2592.0250011292246
7317,2068.8787471209353
7318,2800.520213293651
7319,2336.762523500805
7320,3191.015625
7321,3072.666480654762
7322,1915.1432291666665
7323,2261.158854166667
7324,2935.7052279317895
7325,2563.739459325397
7326,2553.9736088564214
7327,2939.4704861111113
7328,2089.574709145022
7329,1818.383556547619
7330,2603.4900866583216
7331,2500.108647862554
7332,2325.3941761363635
7333,2277.2341086986676
7334,2997.3731455176758
7335,2279.0020461309523
7336,3125.040922619048
7337,3379.3093885281387
7338,2060.07913961039
7339,3274.674479166667
7340,2410.0070740891056
7341,3566.3802083333326
7342,2413.215137717518
7343,2559.2075892857147
7344,1897.2928156912533
7345,1742.6633522727273
7346,2161.830357142857
7347,2571.8179563492063
7348,2890.1302083333335
7349,2458.694196428571
7350,2738.244047619047
7351,1717.9673408189035
7352,3198.4585813492063
7353,2113.3192978896104
7354,1815.2083333333333
7355,2169.980158730158
7356,1127.7240597943724
7357,2338.3965773809527
7358,2390.949900793651
7359,2920.0409226190473
7360,2709.734750926157
7361,2377.0231894841277
7362,2997.2635394119766
7363,3075.661775290682
7364,2073.4520709325398
7365,2296.1886160714284
7366,3302.5483298339996
7367,2292.08023313492
7368,2603.3333333333335
7369,2140.992373511905
7370,2286.433531746032
7371,2209.0885416666665
7372,2740.303199404762
7373,2241.2779017857147
7374,2560.261205808081
7375,2440.0688244047624
7376,2387.109375
7377,1985.4761904761906
7378,2997.5588924433678
7379,3167.4311755952376
7380,2458.59375
7381,1640.8184523809525
7382,2192.857452876984
7383,2891.302941849817
7384,2408.6636615784137
7385,1894.6498465535694
7386,2322.9947916666665
7387,5322.790488591269
7388,3320.5580357142862
7389,2691.5625000000005
7390,1977.250744047619
7391,2566.8052737193357
7392,3274.6670386904757
7393,1728.2173859126985
7394,2963.2475879155563
7395,1815.2083333333333
7396,3447.895275297619
7397,3191.015625
7398,2825.972842261905
7399,2856.166142884893
7400,3288.9871651785716
7401,3135.2920386904757
7402,2294.3880208333335
7403,2249.2373511904757
7404,2504.4921875
7405,2934.8297991071427
7406,2400.6076388888887
7407,2174.4284361471864
7408,2717.9948523698527
7409,2065.3125
7410,2372.0680859938675
7411,3135.7421875
7412,3764.6614583333335
7413,2445.006031295094
7414,2959.8459201388887
7415,2807.062251984127
7416,1989.660380851787
7417,2367.3425099206347
7418,3124.924975198413
7419,3289.4140625
7420,2056.545850748516
7421,2493.030133928571
7422,3233.358134920635
7423,2176.0546875
7424,2457.3921933141887
7425,2923.098366477273
7426,2003.0958884865136
7427,2087.1238226770165
7428,2474.408587863322
7429,2566.9531249999995
7430,2380.075954861111
7431,1802.9526289682542
7432,2137.9454985119046
7433,2717.5446428571427
7434,2357.542782738095
7435,1958.8959347943724
7436,3150.158253205128
7437,2617.732514880952
7438,2218.2364380411254
7439,2660.7217261904766
7440,2567.5688244047624
7441,2418.923159575531
7442,2532.7132936507937
7443,3549.3303571428564
7444,2582.03125
7445,1864.4668048964927
7446,2146.66610733017
7447,2413.215137717518
7448,2500.8668002433415
7449,3002.7739448051943
7450,2669.2968750000005
7451,3046.7317708333335
7452,2235.026041666667
7453,2330.987469561688
7454,2544.1257440476197
7455,3321.9761616307665
7456,2427.538160624098
7457,2470.864898989899
7458,2386.744171626984
7459,2196.710069444445
7460,3612.6953125
7461,2810.6559563151923
7462,2297.6692708333335
7463,3267.4413910742023
7464,1976.6927083333333
7465,2096.303486010517
7466,3579.2534722222217
7467,2129.296875
7468,2878.330458603896
7469,1960.5989583333333
7470,2090.3938379329
7471,2264.2336309523807
7472,4056.3957093253966
7473,2523.603372847734
7474,4082.708333333334
7475,3053.8113839285716
7476,2949.8455839282724
7477,1768.6348894161395
7478,2391.1321079094514
7479,1987.7302493513432
7480,2222.881712599084
7481,3185.6770833333335
7482,2985.5561755952385
7483,2303.401847718254
7484,2410.9963444143054
7485,2511.7721165170615
7486,3526.3232210497836
7487,2641.940104166667
7488,3072.2023809523807
7489,2979.214099702381
7490,2547.9375507305194
7491,2091.5330762987014
7492,2366.9534632034633
7493,2136.993991251804
7494,2702.658194669914
7495,2237.2963169642853
7496,2630.9562377726443
7497,2206.633737809452
7498,2405.5499665265293
7499,3231.354084283773
7500,3476.2127976190477
7501,1751.518477182539
7502,1975.8542737644298
7503,2785.609499007937
7504,2147.5
7505,2272.105823863637
7506,2185.872395833333
7507,1845.6013192536632
7508,2609.420262896826
7509,2297.0064484126983
7510,2510.70064484127
7511,3005.414186507936
7512,2604.0757286408893
7513,1921.3541666666663
7514,1964.6716889880952
7515,1842.0300099206356
7516,3370.2393114697807
7517,2411.427895820371
7518,2929.5907738095234
7519,2363.6197916666665
7520,2151.5364583333335
7521,3491.715508883478
7522,2617.732514880952
7523,2139.905753968254
7524,2181.432291666667
7525,1901.3760230654761
7526,3188.515625
7527,2095.176711309524
7528,2743.2729640151515
7529,2657.4891231455967
7530,1603.9814027118712
7531,2978.9316239316245
7532,2295.948660714286
7533,2367.2907366071427
7534,1672.876531192218
7535,2508.980944300126
7536,3223.8709077380954
7537,2590.8169824966703
7538,3025.212053571428
7539,3098.461061507936
7540,2752.764869678932
7541,2719.9069940476193
7542,3090.6691485597735
7543,2323.160511363636
7544,3912.511160714286
7545,2604.0757286408893
7546,2199.0583851911974
7547,2921.5773809523807
7548,3770.2988975751277
7549,2894.846399260462
7550,2434.9200148809527
7551,2591.659536210317
7552,1975.3813244047617
7553,1942.2767857142856
7554,2054.5365767045455
7555,2313.3246527777774
7556,2531.380208333333
7557,2625.4166666666665
7558,2568.7890625
7559,3117.575024801587
7560,3706.8554687499995
7561,2741.637865691708
7562,3325.3124999999995
7563,2309.1015625
7564,1980.9375
7565,2729.00390625
7566,3362.7692489801875
7567,2777.9947916666665
7568,2618.8346354166665
7569,3025.6317794677725
7570,3341.889880952381
7571,2818.699776785714
7572,3000.0961061507937
7573,2062.7886619136625
7574,3185.4947916666665
7575,2782.182849702381
7576,2349.4512648809523
7577,3101.578931051587
7578,2121.576591810967
7579,2642.604786706349
7580,2354.53125
7581,2439.2717633928573
7582,2454.688278301559
7583,2433.45455109127
7584,2681.3956649321876
7585,1969.0885416666665
7586,2151.4973958333335
7587,2759.4140625
7588,1922.9803069529207
7589,2875.819213338745
7590,2609.987824168716
7591,2748.430059523809
7592,3283.2762896825398
7593,3557.1614583333335
7594,3025.0
7595,2504.2308407738096
7596,3050.6129092261904
7597,2164.2299107142853
7598,1959.8297991071424
7599,2040.137569794069
7600,2186.3219246031745
7601,1626.6145833333335
7602,3313.6309523809527
7603,3081.2686011904766
7604,2234.3368061531837
7605,2815.0372023809527
7606,2103.333333333333
7607,2925.474330357143
7608,2407.828311011904
7609,2876.1979166666665
7610,2620.78125
7611,2818.699776785714
7612,3044.813988095238
7613,1862.6788814484125
7614,3155.9021577380945
7615,3521.005961742391
7616,3006.8098958333335
7617,3076.580342534894
7618,2555.583147321429
7619,1884.1238839285713
7620,3149.0513392857147
7621,3082.1019345238096
7622,2014.1337927034158
7623,2931.666666666666
7624,3517.621527777778
7625,3438.631262400793
7626,2855.083705357143
7627,3079.5833333333335
7628,4274.50123444264
7629,2937.6674107142853
7630,3005.6386408730154
7631,2883.8997395833335
7632,2226.566840277778
7633,2568.359375
7634,2558.7239583333335
7635,2302.2947252569397
7636,2040.197476134976
7637,3011.354166666667
7638,1803.2508680555557
7639,2909.9054439484125
7640,2004.4236925127143
7641,2080.5989583333335
7642,2216.5625
7643,2812.4348958333335
7644,2315.277985168024
7645,1905.3590029761908
7646,1750.4947916666667
7647,2615.9358653499285
7648,1701.4973958333335
7649,3405.9374999999995
7650,2442.159659112119
7651,2041.782614087302
7652,2560.696924603174
7653,1931.0286458333335
7654,3191.0187251984116
7655,1764.530489042208
7656,2631.5940874000385
7657,1703.5137648809525
7658,3080.521794382088
7659,2122.927150974026
7660,2910.648251488094
7661,2461.630394345238
7662,2263.936011904762
7663,2778.9524429563494
7664,3512.6953125
7665,2121.3678075396824
7666,2345.3125
7667,2759.707961309524
7668,2408.872862163878
7669,920.6436011904764
7670,2610.1825875946975
7671,2455.414806547619
7672,3017.0125208992395
7673,2768.4151785714294
7674,2333.02486359127
7675,2509.363839285714
7676,2945.863095238095
7677,3390.5989583333335
7678,1927.3270089285716
7679,2023.7070394882894
7680,2585.210672573953
7681,1954.955357142857
7682,2144.3601190476193
7683,3235.8984374999995
7684,2713.692336309524
7685,1962.0990573713455
7686,2696.4192708333335
7687,1691.0416623307249
7688,2230.5450300567486
7689,2947.1688034188032
7690,2217.174479166667
7691,2939.061879960318
7692,2451.70183982684
7693,2113.059451781878
7694,3176.529017857143
7695,2166.2109375
7696,3682.45391755661
7697,3419.8958333333335
7698,3451.6911582341277
7699,2852.2699836417664
7700,2687.6804597312407
7701,1841.1458333333328
7702,3213.774801587302
7703,4357.859002976191
7704,1894.2708333333333
7705,2968.3531746031745
7706,2227.9724702380954
7707,2480.002584167638
7708,2306.25
7709,2573.815104166666
7710,2723.697916666667
7711,2266.8737599206347
7712,2529.5963541666665
7713,2564.9516369047624
7714,1716.555284992785
7715,2614.7581845238096
7716,2866.873057498058
7717,3147.2916666666665
7718,2675.478050595238
7719,3603.97197420635
7720,2692.8205510646694
7721,2025.9551711309523
7722,2374.1323390151515
7723,2899.21875
7724,2832.4225514069262
7725,2635.546875
7726,1797.1754092261906
7727,3233.6703812680375
7728,2626.8294270833335
7729,2778.9524429563494
7730,2672.07803481241
7731,3449.7628348214284
7732,2527.352430555555
7733,2834.9683779761895
7734,2731.460193452381
7735,4578.06638423469
7736,2827.243214684621
7737,3096.2574404761913
7738,3287.6744609557104
7739,1850.520833333333
7740,3087.7622767857147
7741,3052.4113343253966
7742,3316.5234375
7743,3624.720982142857
7744,2444.5693824404766
7745,2479.143352307415
7746,2581.398809523809
7747,3052.6258680555557
7748,2031.25
7749,2292.729000600094
7750,2704.300848890692
7751,2991.7829241071418
7752,3670.1764012896824
7753,2315.677083333333
7754,2178.90625
7755,2419.9554744482066
7756,3176.95707070707
7757,3255.3124999999995
7758,2390.7928616522363
7759,2384.3292276367206
7760,2864.702888257576
7761,2797.87109375
7762,4135.861235119048
7763,2522.2656250000005
7764,4633.387276785714
7765,2153.3370535714284
7766,1838.046875
7767,2810.0221913503156
7768,2350.108225108225
7769,2112.3813469516595
7770,3271.437872023809
7771,3172.2851562499995
7772,2483.807004439381
7773,2189.147445436508
7774,2117.046811440194
7775,1722.6035466269843
7776,2795.9837134883087
7777,3365.538194444444
7778,2123.364645337302
7779,2603.2589285714284
7780,2335.455729166667
7781,2036.2336816829004
7782,2096.0044642857147
7783,3659.698660714286
7784,1974.556277056277
7785,2940.6073570526696
7786,2420.0669642857138
7787,1753.031994047619
7788,2187.325148809524
7789,1888.085881132756
7790,2386.0044642857147
7791,3198.1082589285716
7792,2108.515625
7793,2137.2127243416307
7794,1653.6461433531745
7795,2087.825520833333
7796,2466.8891489433768
7797,2678.088790549728
7798,2298.893229166667
7799,2347.0052083333335
7800,1855.844494047619
7801,1748.8615046105856
7802,1829.8108878968253
7803,2457.3921933141887
7804,3509.5703125000005
7805,2785.9002976190477
7806,2835.518409541847
7807,3526.3232210497836
7808,2590.440067280081
7809,3225.0769634776984
7810,2297.353092897519
7811,2282.1273130464306
7812,2934.955364081445
7813,2989.269903273809
7814,3432.994991119991
7815,2453.138640873016
7816,2475.859375
7817,2235.768168463481
7818,2613.3184523809523
7819,2917.5535758236138
7820,2227.2042410714284
7821,2164.7705853174607
7822,1918.7630208333337
7823,2568.684895833334
7824,2432.899361922799
7825,2679.704423436041
7826,2779.1359747023807
7827,3495.8017113095234
7828,2493.788856542763
7829,2347.34375
7830,2472.591145833333
7831,1997.3484544968924
7832,2953.8067336309527
7833,2933.2812500000005
7834,1812.3102678571427
7835,2188.741835421523
7836,2264.072251533189
7837,2790.0920758928573
7838,2602.131973928849
7839,2520.1800586566214
7840,1940.0651041666667
7841,3135.3515624999995
7842,2200.338541666667
7843,2962.107430330086
7844,3667.0455109126983
7845,2768.8541666666665
7846,1963.1965343684094
7847,1928.7890625
7848,2738.1249999999995
7849,1942.4181547619048
7850,2749.853002899878
7851,2382.3093377976193
7852,2847.473958333333
7853,2537.7060786435786
7854,2033.169642857143
7855,3021.266114527834
7856,3131.4332217261904
7857,3090.6691485597735
7858,2329.237041170635
7859,2270.0142609126983
7860,3023.9388020833335
7861,2345.4166666666665
7862,2059.8165809884563
7863,3061.6310143849214
7864,2469.3182974469933
7865,2419.9554744482066
7866,2379.3354884749647
7867,2899.657092039905
7868,3212.023499503968
7869,2058.255208333333
7870,2063.3510890151515
7871,2958.8477908554873
7872,2877.2135416666665
7873,2004.730902777778
7874,3770.2988975751277
7875,2379.5138888888887
7876,2790.013161751443
7877,2765.260416666667
7878,2731.460193452381
7879,3147.2842261904757
7880,2674.7774057539687
7881,2668.4895833333335
7882,2606.478794642857
7883,2065.8153521825398
7884,3193.515625
7885,4377.408854166666
7886,2804.449404761905
7887,2180.6566220238096
7888,1812.9464285714284
7889,3447.9165844314352
7890,2551.18439286408
7891,3986.6313244047615
7892,2211.5750281334163
7893,3287.9279964826837
7894,2734.9960542929293
7895,2875.1432291666665
7896,2249.1837481095286
7897,3169.3359375
7898,2783.9973958333335
7899,2389.642857142857
7900,2715.013020833333
7901,2425.386904761905
7902,1956.9512648809525
7903,2543.292579816017
7904,2341.7615327380954
7905,2567.578125
7906,2592.2162906537906
7907,3297.710503472222
7908,2228.4505208333335
7909,2017.5624765859145
7910,2985.5561755952385
7911,2036.2524801587301
7912,3334.375
7913,2915.6315104166665
7914,2994.0525793650795
7915,2490.8116319444443
7916,3356.952504960317
7917,2451.3713304924245
7918,2924.1491646374466
7919,2448.0102926587306
7920,2929.097037944693
7921,2879.391016969142
7922,3165.6901041666665
7923,1687.6302083333335
7924,2939.3229166666674
7925,4007.712053571428
7926,1955.4675099206347
7927,2501.1743551587306
7928,2137.1781994047615
7929,3496.744791666667
7930,3324.8982571248193
7931,2109.107142857143
7932,3674.871651785714
7933,2931.7798239087297
7934,2447.954387991394
7935,2431.8508184523807
7936,2201.8749999999995
7937,2163.1621460137094
7938,3322.955729166667
7939,3713.125
7940,2860.4544890873017
7941,2200.2083333333335
7942,2314.6738591269846
7943,2338.690322264541
7944,3273.2942708333335
7945,2211.888020833333
7946,2452.7659970238096
7947,2906.047247023809
7948,2016.275111607143
7949,2517.365676857865
7950,3818.653132891414
7951,2418.9546130952376
7952,2671.3392857142853
7953,2839.3675595238096
7954,3174.9668560606056
7955,2283.8075986513486
7956,2577.433035714286
7957,2063.3463541666665
7958,2398.709370761785
7959,3219.4801249098127
7960,2006.4461894837302
7961,2068.4565598673453
7962,3190.409226190476
7963,2556.422061011904
7964,2512.7585565476193
7965,4589.648723672161
7966,3343.4867931547615
7967,3027.05078125
7968,2028.9107875631316
7969,2287.743675595238
7970,2313.936011904761
7971,1848.8318452380952
7972,2724.7891865079364
7973,2413.0152529761904
7974,2581.312658695471
7975,2548.5106646825393
7976,3149.9609374999995
7977,1966.9246031746034
7978,2187.981770833333
7979,3610.4203869047615
7980,2332.8106398809523
7981,2107.9613095238096
7982,2948.489583333333
7983,1977.8301711309525
7984,2393.070532408768
7985,2126.547619047619
7986,1799.8775421626985
7987,3235.6003534226193
7988,1609.5403814935064
7989,2981.297433035714
7990,2878.594341856061
7991,2582.876984126984
7992,3151.593588702964
7993,3075.661775290682
7994,2156.9642857142853
7995,2994.1536458333335
7996,3243.9453124999995
7997,2405.639486381673
7998,2675.9114583333335
7999,2956.7182415490693
8000,2791.0136586503777
8001,2069.7048611111113
8002,3077.405598958334
8003,2972.49038938492
8004,2038.8671875
8005,2275.8463541666665
8006,2333.8541666666665
8007,2313.169642857143
8008,2883.8541666666665
8009,2818.287506764069
8010,3420.0136408730164
8011,2064.329427083333
8012,2674.207589285714
8013,2843.405257936508
8014,2802.8608630952376
8015,2075.5737058080813
8016,2221.1453433719057
8017,1793.1919642857142
8018,2144.0978465978465
8019,2609.0625
8020,2526.0695578608697
8021,3452.2265625
8022,3025.5338541666665
8023,2667.935267857143
8024,2567.2695598672162
8025,2297.929564053186
8026,2643.5639880952385
8027,2720.951450892857
8028,3022.760473033911
8029,2986.882440476191
8030,2710.5598958333335
8031,2669.2968750000005
8032,2004.9174003080254
8033,2393.7760416666665
8034,2237.9464285714284
8035,4687.912016369048
8036,2775.070684523809
8037,3618.3203125
8038,2623.9282050414868
8039,2500.83240327381
8040,3580.869115804082
8041,2694.224330357143
8042,2036.0193452380952
8043,1981.9338474025972
8044,2144.4840988005044
8045,4401.674107142858
8046,3361.165984623016
8047,1711.71875
8048,3657.8823455190654
8049,1920.8882252092271
8050,2602.2265625
8051,2973.2009548611118
8052,2884.0156197968695
8053,2394.8604005401844
8054,2853.235677083333
8055,2365.838913690476
8056,3047.472837492369
8057,2092.220362103175
8058,2034.3880208333337
8059,2844.107142857143
8060,2222.1921502976193
8061,2071.875
8062,3191.8582589285716
8063,2753.230406746032
8064,2513.944382440476
8065,1957.3191738816738
8066,3151.85546875
8067,2414.124193948413
8068,2148.660714285714
8069,2673.8671875
8070,4108.59375
8071,2350.5168387268295
8072,3839.663921148296
8073,3356.575520833333
8074,3093.0226934523816
8075,3664.6158854166665
8076,3811.006324404762
8077,1835.5680909546945
8078,2157.604166666667
8079,2503.175899621212
8080,2352.357360813394
8081,2821.581830648927
8082,2196.9419642857147
8083,2439.6007403644844
8084,2342.761656746032
8085,2313.3246527777774
8086,2836.067708333333
8087,2233.203125
8088,2220.3125
8089,2490.2859218242947
8090,2752.27748163295
8091,2039.2838541666665
8092,2086.815476190476
8093,2552.498817244337
8094,2300.5598958333335
8095,2792.785669191919
8096,3078.755580357143
8097,3803.4615826401905
8098,3101.7782738095243
8099,2487.8720238095234
8100,1896.944218975469
8101,1911.1439732142858
8102,2472.600446428571
8103,3187.942708333333
8104,2271.641245039683
8105,2930.7149057539687
8106,3311.7922247023807
8107,1862.5
8108,2155.9597932449487
8109,2142.0419051528943
8110,2040.137569794069
8111,2006.2413194444446
8112,2196.534598214286
8113,2693.4375
8114,2091.0893904121353
8115,2360.106408348596
8116,2341.188741813741
8117,2568.650173611111
8118,2946.5885416666665
8119,2663.431919642857
8120,3162.961309523809
8121,2233.2989211309523
8122,2358.045183982684
8123,2424.0305921482377
8124,2092.4283854166665
8125,2008.4114583333333
8126,2024.9014136904764
8127,2663.3515681367235
8128,3113.9652166409983
8129,2985.8258928571427
8130,2294.6657986111113
8131,2644.765624999999
8132,3459.1080729166665
8133,2566.0156250000005
8134,2070.8876442567853
8135,1827.7873883928569
8136,2197.6741596077536
8137,2209.942336309524
8138,3859.9609374999995
8139,2065.122767857143
8140,2353.4337797619046
8141,2143.5937500000005
8142,2165.1692708333335
8143,2134.5790548427267
8144,3459.726268699669
8145,2475.501302083333
8146,2489.0870717823846
8147,1941.975875686813
8148,3107.838541666667
8149,2341.6015625
8150,2078.9244284361466
8151,2147.7244543650795
8152,2978.5692649364523
8153,2581.6034226190477
8154,2470.416666666667
8155,2340.5654761904766
8156,2275.3947029532965
8157,1749.4384413329724
8158,2956.943786428919
8159,2000.9787890061325
8160,2154.0883985805863
8161,2037.2537271756023
8162,2849.8697916666665
8163,2075.0437858877717
8164,2567.578125
8165,3150.643601190477
8166,1940.2638268849207
8167,2418.923159575531
8168,2028.9107875631316
8169,2939.307725694445
8170,2077.427455357142
8171,2519.140625
8172,3105.176373106061
8173,2894.471726190476
8174,2008.4401839479967
8175,2502.0833333333335
8176,724.6419270833334
8177,3202.1875
8178,2069.7048611111113
8179,2802.427244924258
